001	005	034	035	110	245	250	255	264	300	336	500	650	655	710	856	946
9911202653402124	20021130010803.0	1\\	a	1500000	E0220000	E0340000	S0080000	S0180000							\\\\ $a (OCoLC)36826328 | \\\\ $9 ANV0456GM | \\\\ $a (WMUW)1120265-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319314202121 | \\\\ $a (01UWI_ML)9911202653402124	2\\ $a Sojourn Cartographic Services Inc.	10 $a Zambia : $b scale RF 1:1,500,000 / $c computer cartography by Sojourn Cartographic Services Inc. for ITMB Publishing LTD ; Stephen Stringall, cartographer.		\\\\ $a Scale 1:1,500,000 ; Lambert conformal conic proj. $c (E 22⁰-- E 34⁰/S 8⁰--S 18⁰)	\\1 $a Vancouver, B.C. : $b International Travel Maps ; $a Ottawa, ON : $b World of Maps & Travel Books, distributor, $c [1997] | \\4 $c ©1997	\\\\ $a 1 map : $b color ; $c 69 x 79 cm, folded to 24 x 12 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Panel title. | \\\\ $a At head of the title: An International Travel Map. | \\\\ $a Relief shown by contours, spot heights and gradient tints. | \\\\ $a Includes text, col. ill., location map, distance chart and insets of Zambian rainfall, Livingstone, Lusaka and early expeditions into lower Africa. | \\\\ $a Publisher's no.: 839.		\\7 $a Tourist maps. $2 lcgft | \\7 $a Topographic maps. $2 lcgft	2\\ $a International Travel Maps (Firm)		
9911202703402124	20120228151820.0	1\\	a	2000000	E0114500	E0253000	S0170000	S0290000							\\\\ $a (OCoLC)ocm37255491 | \\\\ $9 AXG4891UW | \\\\ $a (WU)4159120-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999838404102121 | \\\\ $a (01UWI_ML)9911202703402124		13 $a An international travel map, Namibia : $b scale 1:2,000,000 / $c computer cartography by Sojourn Cartographic Services Inc. for ITMB Publishing Ltd. Stephen Stringall, cartographer. Caroline Houle Wessel, author.	\\\\ $a First edition.	\\\\ $a Scale 1:2,000,000 $b Modified Lambert Conformal Conic proj. $c (E 11⁰45ʹ--E 25⁰30ʹ/S 17⁰00ʹ--S 29⁰00ʹ)	\\1 $a Vancouver, B.C. : $b ITMB Publishing Ltd., $c [1997] | \\4 $c ©1997	\\\\ $a 1 map : $b color ; $c 68 x 77 cm, on sheet 68 x 99 cm, folded to 24 x 12 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours, gradient tints and spot heights. | \\\\ $a Panel title. | \\\\ $a Includes text, location map, country flag, publisher's map list, and col. ill. | \\\\ $a Insets: Swakopmund -- Windhoek -- Vegetation classification. | \\\\ $a "This map is a first edition ..." | \\\\ $a Publisher's no.: 60X.	\\0 $a National parks and reserves $z Namibia $v Maps.	\\7 $a Physical maps. $2 lcgft | \\7 $a Tourist maps. $2 lcgft	2\\ $a ITMB Publishing Ltd. | 2\\ $a Sojourn Cartographic Services Inc.		
9911205233402124	20060110153433.0	1\\	a	1500000	E1142000	E1154500	S0080000	S0090000							\\\\ $a (OCoLC)30941445 | \\\\ $9 ANV0737GM | \\\\ $a (WMUW)1120523-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319340902121 | \\\\ $a (01UWI_ML)9911205233402124	2\\ $a Nelles Verlag.	10 $a Indonesia 3, Bali.		\\\\ $a Scale 1:180,000 $c (E 114⁰ 20ʹ--E 115⁰ 45ʹ/S 8⁰00ʹ-- 9⁰00ʹ).	\\1 $a München : $b Nelles Verlag, $c [1989?]	\\\\ $a 1 map : $b color ; $c 49 x 89 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. | \\\\ $a Legend in English, German, and French. | \\\\ $a Includes location map on cover. | \\\\ $a Includes inset of eastern Java, Madura, Kengean Archipelago, Bali, and Lombok. Scale 1:1,500,000. | \\\\ $a Verso: [South Bali], scale 1:50,000. City maps of Ubud -- Denpasar -- Kuta. Scales vary.					
9911205283402124	20030417092935.0	1\\	a	1500000	E1000000	E1100000	N0230000	N0110000							\\\\ $a (OCoLC)30071488 | \\\\ $9 ANV0742GM | \\\\ $a (WMUW)1120528-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319336502121 | \\\\ $a (01UWI_ML)9911205283402124	2\\ $a Nelles Verlag.	10 $a Vietnam, Laos, Cambodia : $b 1:1,500,000 / $c Nelles Verlag.		\\\\ $a Scale 1:1,500,000. 1 meter = 3.28 ft. $c (E 100⁰--E 110⁰/N 23⁰--N 11⁰).	\\1 $a München, West Germany : $b Nelles Verlag, $c [1993?]	\\\\ $a 1 map : $b both sides, color ; $c 100 x 68 cm, sheet 50 x 79 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. | \\\\ $a Cover title. | \\\\ $a Segments of map separately titled: Northern section -- Southern section. | \\\\ $a At head of cover title: Nelles maps. | \\\\ $a Includes coverage diagram, index map, and inset of Vietnam.	\\0 $a Roads $z Indochina $v Maps.	\\7 $a Tourist maps. $2 lcgft			
9911205373402124	19990601110932.0	1\\	a	2500000	W0790000	W0590000	N0200000	N0080000							\\\\ $a (OCoLC)21335830 | \\\\ $9 ANV0751GM | \\\\ $a (WMUW)1120537-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319325802121 | \\\\ $a (01UWI_ML)9911205373402124	2\\ $a Nelles Verlag.	10 $a Caribbean Islands. $n 2, $p Lesser Antilles, 1:2 500 000 : $b special maps of all larger islands.		\\\\ $a Scale 1:2,500,000 $c (W 79⁰--W 59⁰/N 20⁰--N 8⁰).	\\1 $a München : $b Nelles Verlag, $c [1989?]	\\\\ $a 1 map : $b color ; $c 50 x 90 cm, folded in cover 26 x 12 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. | \\\\ $a Legend in English, German, and French. | \\\\ $a Cover title. | \\\\ $a At head of cover title: Nelles maps. | \\\\ $a Includes ancillary maps of "Trinidad" and "Tobago." | \\\\ $a On verso with location map: Virgin Islands -- Anegada -- St. Croix -- Anguilla and St. Martin/Sint Maarten -- St. Barts -- Saba -- St. Eustatius -- St. Kitts-Nevis -- Montserrat -- Barbuda -- Antigua -- Guadeloupe -- La Desirade -- Aruba -- Bonaire -- Curaçao -- Barbados -- The Grenadines -- Grenada -- St. Vincent and the Grenadines -- Canouan -- Saint Lucia -- Martinique -- Dominica. | \\\\ $a "01." | \\\\ $a Index map on cover.					
9911205383402124	20190911012334.0	1\\	a	1200000	E1553000	E1623000	S0061500	S0114500							\\\\ $a (OCoLC)33165167 | \\\\ $9 ANV0752GM | \\\\ $a (WMUW)1120538-milwaukeedb | \\\\ $a (OCoLC)33165167 $z (OCoLC)949819336 | \\\\ $a (OCoLC)ocm33165167  | \\\\ $a (EXLNZ-01UWI_NETWORK)9910319352302121 | \\\\ $a (01UWI_ML)9911205383402124	2\\ $a South Pacific Maps Pty. Ltd.	10 $a Solomon Islands.		\\\\ $a Scale 1:1,200,000 ; $b Transverse Mercator projection $c (E 155<U+fffd>30<U+fffd>--E 162<U+fffd>30<U+fffd>/S 6<U+fffd>15<U+fffd>--S 11<U+fffd>45<U+fffd>).		\\\\ $a 1 map : $b color ; $c 54 x 65 cm, folded to 23 x 12 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief and depths shown by gradient tints. | \\\\ $a At head of panel title: Hema Maps, mapping the Pacific. | \\\\ $a Includes indexes, 2 island insets, location map, sheet layout diagram, and ancillary maps of Guadalcanal and Santa Cruz Islands.		\\7 $a Maps. $2 fast $0 (OCoLC)fst01423704 | \\7 $a Maps. $2 lcgft			
9911211203402124	19990601110932.0	1\\	a	2500000	W0250000	E0370000	N0720000	N0530000							\\\\ $a (OCoLC)32860449 | \\\\ $9 ANV1349GM | \\\\ $a (WMUW)1121120-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910393013102121 | \\\\ $a (01UWI_ML)9911211203402124	2\\ $a Bartholomew (Firm)	10 $a Scandinavia / $c Bartholomew.		\\\\ $a Scale 1:2,500,000 ; $b Simple conic proj. $c (W 25⁰--E 37⁰/N 72⁰--N 53⁰).	\\1 $a London : $b Bartholomew, $c [1995] | \\4 $c ©1995	\\\\ $a 1 map : $b color ; $c 79 x 60 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by gradient tints and spot heights. Depths shown by contours and gradient tints. | \\\\ $a Legend in English, German, and Swedish. | \\\\ $a Includes notes and insets of Iceland and Faroe Islands. | \\\\ $a "GW7221."		\\7 $a Physical maps. $2 lcgft			
9911211333402124	19990601110932.0	1\\	a	200000	E0351000	E0364000	N0344500	N0330000							\\\\ $a (OCoLC)34323663 | \\\\ $9 ANV1362GM | \\\\ $a (WMUW)1121133-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910393010302121 | \\\\ $a (01UWI_ML)9911211333402124	2\\ $a Geoprojects (U.K.) Ltd.	10 $a Map of Lebanon, with city map and guide of Beirut / $c cartography, Geoprojects (U.K.) Ltd.		\\\\ $a Scale 1:200,000 $c (E 35⁰10ʹ--E 36⁰40ʹ/N 34⁰45ʹ--N 33⁰00ʹ).	\\1 $a Reading, England : $b All Prints Distributors and Publishers, $c 1993.	\\\\ $a 1 map : $b color ; $c 97 x 76 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by gradient tints and spot heights. | \\\\ $a Panel title. | \\\\ $a Includes col. ill., area map, and index. | \\\\ $a Business and tourist guides, col. ill., tourist information, indexes, and map of Beirut on verso.			2\\ $a All Prints Distributors and Publishers (Firm)		
9911216433402124	19990601110932.0	1\\	a	1000000	W0810000	W0760000	N0010000	S0050000							\\\\ $a (OCoLC)37199018 | \\\\ $9 ANV1936GM | \\\\ $a (WMUW)1121643-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910393083302121 | \\\\ $a (01UWI_ML)9911216433402124	2\\ $a ITMB Publishing Ltd.	10 $a Kevin Healey's travel map of Ecuador, scale 1:1,000,000.	\\\\ $a Second edition, 1996-99.	\\\\ $a Scale 1:1,000,000. 1 in. = 15.78 miles or 25.4 km. ; $b Lambert conformal conic proj. $c (W 81⁰--W 76⁰/N 1⁰--S 5⁰).	\\1 $a Vancouver, B.C. : $b International Travel Maps, $c [1996] | \\4 $c ©1996	\\\\ $a 1 map : $b color ; $c on sheet 75 x 69 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours, gradient tints, and spot heights. | \\\\ $a Legend in English and Spanish. | \\\\ $a Panel title. | \\\\ $a Copyright: ITMB Publishing Ltd. ... | \\\\ $a Includes text, indexed insets of Quito and Guayaquil, 1 other inset, location map, and publisher's index map. | \\\\ $a On panel title: 278.		\\7 $a Tourist maps. $2 lcgft	2\\ $a International Travel Maps (Firm)		
9911216443402124	20190729125939.0	1\\	a	4000000	W0810000	W0500000	S0210000	S0570000							\\\\ $a (OCoLC)37199042 | \\\\ $9 AXG3906UW | \\\\ $a (WU)4158138-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999838341302121 | \\\\ $a (01UWI_ML)9911216443402124	2\\ $a Multi Mapping Ltd.	13 $a An international travel map, Argentina : $b scale 1:4,000,000.	\\\\ $a First edition, 1995-1998.	\\\\ $a Scale 1:4,000,000 ; $b Lambert's azimuthal equal-area proj. $c (W 81⁰--W 50⁰/S 21⁰--S 57⁰).	\\1 $a Vancouver, B.C. : $b International Travel Maps, $c [1995] | \\4 $c ©1995	\\\\ $a 1 map : $b color ; $c on sheet 98 x 69 cm, folded to 25 x 12 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours, gradient tints, and spot heights. | \\\\ $a Legend in English, French, German, and Spanish. | \\\\ $a Panel title. | \\\\ $a Copyright: 1995 ITMB Pub. | \\\\ $a Copyright: Design and cartography: Multi Mapping Ltd. ... Vancouver, B.C ... | \\\\ $a Includes text, indexes to protected areas, lists of abbreviations and geographical equivalents, location map, and publisher's index map. | \\\\ $a Publisher's no.: 235.	\\0 $a National parks and reserves $z Argentina $v Maps.	\\7 $a Tourist maps. $2 lcgft | \\7 $a Physical maps. $2 lcgft	2\\ $a ITMB Publishing Ltd. | 2\\ $a International Travel Maps (Firm)	41 $u https://collections.lib.uwm.edu/digital/collection/agdm/id/6584	\\\\ $a agslscn am007600 $9 local
9911225873402124	19990601110932.0	1\\	a	750000	W0250000	W0130000	N0663500	N0630000							\\\\ $a (OCoLC)36453678 | \\\\ $9 ANV2934GM | \\\\ $a (WMUW)1122587-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910307125702121 | \\\\ $a (01UWI_ML)9911225873402124	2\\ $a Bartholomew (Firm)	10 $a Iceland / $c Bartholomew.		\\\\ $a Scale 1:750,000 ; $b Alber's conic equal area proj. $c (W 25⁰00-́ -W 13⁰00/́N 66⁰35-́-N63⁰00)́	\\1 $a Edinburgh : $b Bartholomew, $c 1994.	\\\\ $a 1 map : $b color ; $c 60 x 79 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a "World travel map"--Cover. | \\\\ $a Relief shown by shading and spot heights. | \\\\ $a Legend in English, French, Icelandic and German. | \\\\ $a "GW6484."	\\0 $a Roads $z Iceland $v Maps.	\\7 $a Tourist maps. $2 lcgft			
9911226113402124	19990601110932.0	1\\	a	168500	W1110900	W1095000	N0450700	N0440800							\\\\ $a (OCoLC)33284539 | \\\\ $9 ANV2958GM | \\\\ $a (WMUW)1122611-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910307162602121 | \\\\ $a (01UWI_ML)9911226113402124	2\\ $a Trails Illustrated (Firm)	10 $a Yellowstone National Park, Wyoming-Montana : $b Full park map with bonus - Old Faithful and West Thumb USGS quads, 3D Park Overview Map, Hiking Guide with highlighted trails - coordinated with Day Hiking Yellowstone / $c Trails Illustrated topo maps.	\\\\ $a Revised 1994.	\\\\ $a Scale ca. 1:168,500 ; $c (W 111'09'--W 109'50'/N 45'07'--N 44'08').	\\1 $a Evergreen, Colo. : $b Trails Illustrated, $c 1994. | \\4 $c ©1983	\\\\ $a 1 map : $b color, plastic-treated ; $c 65 x 63 cm., on sheet 95 x 65 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours and spot heights. Depths shown by contours and soundings. | \\\\ $a Shows Global Positioning System (GPS) waypoints. | \\\\ $a Also shows 1988 burned areas. | \\\\ $a Panel title. | \\\\ $a "This map based on USGS information, modified and revised by Trails Illustrated and the National Park Service." | \\\\ $a Includes text, 3D computer-generated block diagram "Yellowstone as viewed from the South," and ill. | \\\\ $a Map of "Old Faithful & West Thumb" area, recreation information, descriptive index to trails, and location map on verso.	\\0 $a Outdoor recreation $z Yellowstone National Park $v Maps. | \\0 $a Forest fires $z Yellowstone National Park $v Maps. | \\0 $a Hiking $z Yellowstone National Park $v Maps.	\\7 $a Topographic maps. $2 lcgft			
9911236043402124	20000128090746.0	1\\	a	40000	E0141000	E0143500	N0360500	N0354800							\\\\ $a (OCoLC)28025935 | \\\\ $9 ANV3985GM | \\\\ $a (WMUW)1123604-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910265647202121 | \\\\ $a (01UWI_ML)9911236043402124	2\\ $a Ravenstein Verlag.	10 $a Malta, grosse Reisekarte 1:40 000 : $b mit Ortsverzeichnis = Malta, road map 1:40 000 : with index / $c Ravenstein.		\\\\ $a Scale 1:40,000 $c (E 14⁰10ʹ--E 14⁰35ʹ/N 36⁰05ʹ--N 35⁰48ʹ).	\\1 $a Bad Soden/Taunus [Germany] : $b Ravenstein Verlag, $c [1992?]	\\\\ $a 1 map : $b color ; $c 64 x 73 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. Depths shown by gradient tints. | \\\\ $a Title in German, English, and French. Legend in English, German, French, and Italian. | \\\\ $a Cover title. | \\\\ $a Cover spine title and title at bottom: Malta 1:40 000. | \\\\ $a Accompanied by: Malta 1:40 000, Namenverzeichnis = Malta 1:40 000, index. 23 p. ; 21 cm. | \\\\ $a Insets: Gozo 1:40 000 -- Valletta 1:12 000 -- Mdina 1:4000 -- [Location map]. | \\\\ $a Publisher's map list and index map, outline maps, col. ill., and bar code on cover. | \\\\ $a Publisher's no. on cover spine: 6836. | \\\\ $a "1102863."	\\0 $a Roads $z Malta $v Maps.	\\7 $a Tourist maps. $2 lcgft			
9911236053402124	19990601110932.0	1\\	a	400000	E0184500	E0211200	N0424200	N0393600							\\\\ $a (OCoLC)27143884 | \\\\ $9 ANV3986GM | \\\\ $a (WMUW)1123605-milwaukeedb | \\\\ $a (EXLNZ-01UWI_NETWORK)9910265636602121 | \\\\ $a (01UWI_ML)9911236053402124	2\\ $a Ravenstein Verlag.	10 $a Grosse Reisekarte 1:400 000, Albanien : $b mit Ortsverzeichnis = Road map 1:400 000, Albania : with index / $c Ravenstein.		\\\\ $a Scale 1:400,000 $c (E 18⁰45ʹ--E 21⁰12ʹ/N 42⁰42ʹ--N 39⁰36ʹ).	\\1 $a Bad Soden/Taunus [Germany] : $b Ravenstein Verlag, $c [1992?]	\\\\ $a 1 map : $b color ; $c 86 x 51 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading and spot heights. | \\\\ $a Title and legend in German, English, and French. | \\\\ $a Cover title. | \\\\ $a Accompanied by: Ortsregister Albanien 1:400 000 = Index Albania 1:400 000. 11 p. ; 21 cm. | \\\\ $a Publisher's index map and map list, outline maps, col. ill., and bar code on cover. | \\\\ $a Publisher's no. on cover spine: 6841. | \\\\ $a "1102841."	\\0 $a Roads $z Albania $v Maps.	\\7 $a Tourist maps. $2 lcgft			
9911237363402124	20180829084058.0	1\\	a	250000	W0890000	W0870000	N0390000	N0363000							\\\\ $a (OCoLC)38892045 | \\\\ $9 AXE6673UW | \\\\ $a (WU)4140976-uwmadisondb | \\\\ $a (OCoLC)ocm38892045  | \\\\ $a (EXLNZ-01UWI_NETWORK)999836715302121 | \\\\ $a (01UWI_ML)9911237363402124	2\\ $a Geological Survey (U.S.)	10 $a Seismotectonic map showing faults, igneous rocks, and geophysical and neotectonic features in the vicinity of the lower Wabash Valley, Illinois, Indiana, and Kentucky / $c U.S. Department of the Interior, U.S. Geological Survey ; by Russell L. Wheeler [and others] ; prepared in cooperation with the Illinois Basin Consortium.		\\\\ $a Scale 1:250,000 ; $b Albers equal-area conic proj., standard parallels 29.5° and 45.5° $c (W 89°00ʹ--W 87°00ʹ/N 39°00ʹ--N 36°30ʹ).	\\1 $a [Reston, VA] : $b U.S. Geological Survey ; $a Denver, CO : $b For sale by U.S. Geological Survey Information Services, $c 1997.	\\\\ $a 1 map : $b color ; $c 112 x 71 cm, on sheet 126 x 89 cm, folded in envelope 30 x 24 cm + $e 1 pamphlet (19 pages ; 28 cm).	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Shipping list no.: 98-0156-P. | \\\\ $a Includes index and ancillary maps.	\\0 $a Seismology $z Wabash River Valley $v Maps. | \\0 $a Earthquakes $z Wabash River Valley $v Maps. | \\0 $a Paleoseismology $z Wabash River Valley $v Maps. | \\0 $a Geology, Structural $z Wabash River Valley $v Maps. | \\7 $a Geology, Structural $2 fast $0 (OCoLC)fst00940775 | \\7 $a Earthquakes $2 fast $0 (OCoLC)fst00900899 | \\7 $a Paleoseismology. $2 fast $0 (OCoLC)fst01051569 | \\7 $a Seismology. $2 fast $0 (OCoLC)fst01111306	\\7 $a Maps. $2 fast $0 (OCoLC)fst01423704 | \\7 $a Maps $2 lcgft	2\\ $a Illinois Basin Consortium.	41 $u http://pubs.usgs.gov/imap/2583d/report.pdf $z Accompanying pamphlet | 41 $u http://ngmdb.usgs.gov/Prodesc/proddesc_13056.htm $z Online resource	
9911237373402124	20140328151653.0	1\\	a	126270	W1113500	W1103300	N0454000	N0442900 | 1\\	a	126270	W1110700	W1101000	N0461800	N0454300	\\\\ $9 AXG6789UW | \\\\ $a (OCoLC)ocm39003995 | \\\\ $a (WU)4161014-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999838637902121 | \\\\ $a (01UWI_ML)9911237373402124	2\\ $a Geological Survey (U.S.).	10 $a Geologic maps of western and northern parts of Gallatin National Forest, south-central Montana / $c U.S. Department of the Interior, U.S. Geological Survey ; compiled by Anna B. Wilson and James E. Elliott.		\\\\ $a Scale 1:126,270 ; $b universal transverse Mercator proj. $c (W 111₋p0₋s35ʹ--W 110₋p0₋s33ʹ/N 45₋p0₋s40ʹ--N 44₋p0₋s29ʹ) | \\\\ $a Scale 1:126,270 ; $b universal transverse Mercator proj. $c (W 111₋p0₋s07ʹ--W 110₋p0₋s10ʹ/N 46₋p0₋s18ʹ--N 45₋p0₋s43ʹ)	\\1 $a [Reston, Va.?] : $b The Survey ; $a Denver, CO : $b For sale by Information Services, $c 1997.	\\\\ $a 2 maps : $b color ; $c 106 x 55 cm., on sheet 117 x 84 cm. and 56 x 61 cm. on sheet 71 x 110 cm., folded in envelope 30 x 23 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours and spot heights. | \\\\ $a Includes text and 4 index maps.	\\0 $a Geology $z Montana $z Gallatin National Forest $v Maps.			41 $u http://purl.access.gpo.gov/GPO/LPS59641	
9911242183402124	20231006123556.0	1\\	a	3600000	W0881300	W0823700	N0153300	N0101600	bound						\\\\ $9 AYD6716UW | \\\\ $a (OCoLC)ocm38372861 | \\\\ $a (OCoLC)38372861 | \\\\ $a (WU)4369657-uwmadisondb | \\\\ $a (OCoLC)46661047 $z (OCoLC)38372861 $z (OCoLC)39016519 $z (OCoLC)463316992 $z (OCoLC)830251182 | \\\\ $a (OCoLC)ocm46661047  | \\\\ $a (EXLNZ-01UWI_NETWORK)999858010402121 | \\\\ $a (01UWI_ML)9911242183402124	1\\ $a United States. $b Central Intelligence Agency, $e cartographer, $e publisher.	10 $a Nicaragua.		\\\\ $a Scale approximately 1:3,600,000 ; $b Lambert conformal conic projection, SP 9N/17N $c (W 88°13ʹ00ʺ--W 82°37ʹ00ʺ/N 15°33ʹ00ʺ--N 10°16ʹ00ʺ).	\\1 $a [Washington, D.C.] : $b [Central Intelligence Agency], $c [1997]	\\\\ $a 1 map : $b color ; $c 17 x 17 cm, on sheet 28 x 22 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Shows main roads, railroads, and capitals. | \\\\ $a Shipping list no.: 98-0090-P. | \\\\ $a "Base 802557 (R02000) 11-97."		\\7 $a Maps. $2 fast $0 (OCoLC)fst01423704 | \\7 $a Maps. $2 lcgft | \\7 $a Cartes géographiques. $2 rvmgf $0 (CaQQLa)RVMGF-000000197			
9911242213402124	20231031145224.0	1\\	a	3680000	W0880000	W0830000	N0150000	N0100000							\\\\ $9 AYD6722UW | \\\\ $a (OCoLC)ocm38532745 | \\\\ $a (WU)4369663-uwmadisondb | \\\\ $a (OCoLC)38532745 | \\\\ $a (OCoLC)ocm38532745  | \\\\ $a (EXLNZ-01UWI_NETWORK)999858015402121 | \\\\ $a (01UWI_ML)9911242213402124	1\\ $a United States. $b Central Intelligence Agency.	10 $a Nicaragua.	\\\\ $a [Shaded relief edition].	\\\\ $a Scale approximately 1:3,680,000 ; $b Lambert conformal conic projection $c (W 88°--W 83°/N 15°--N 10°).	\\1 $a [Washington, D.C.] : $b [Central Intelligence Agency], $c [1997]	\\\\ $a 1 map : $b color ; $c 17 x 17 cm, on sheet 28 x 22 cm	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by shading. | \\\\ $a "Base 802558 (R02000) 11-97." | \\\\ $a Shipping list no.: 1998-0090-P. | \\\\ $a Also issued without shaded relief. | \\\\ $a Shows main roads, railroads, and capitals.		\\7 $a Maps. $2 fast $0 (OCoLC)fst01423704 | \\7 $a Maps. $2 lcgft | \\7 $a Cartes géographiques. $2 rvmgf $0 (CaQQLa)RVMGF-000000197		41 $u https://purl.fdlp.gov/GPO/LPS43338 $7 0 | 41 $a f $d g4850 $f ct001010 $u http://hdl.loc.gov/loc.gmd/g4850.ct001010 $q c	\\\\ $a agslscn agsmap030346 $9 local
9911244673402124	19990604123926.0	1\\	a	24000	W1160730	W1155230	N0410730	N0410000							\\\\ $a (OCoLC)38999925 | \\\\ $9 AXE7610UW | \\\\ $a (WU)4141913-uwmadisondb | \\\\ $a (EXLNZ-01UWI_NETWORK)999836746902121 | \\\\ $a (01UWI_ML)9911244673402124	2\\ $a Geological Survey (U.S.).	10 $a Geologic map of the southern Independence Mountains, Elko County, Nevada / $c U.S. Department of the Interior, U.S. Geological Survey ; by K.B. Ketner.		\\\\ $a Scale 1:24,000 ; $b polyconic proj. $c (W 116₋p0₋s07ʹ30ʺ--W 115₋p0₋s52ʹ30ʺ/N 41₋p0₋s07ʹ30ʺ--N 41₋p0₋s00ʹ00ʺ).	\\1 $a [Reston, Va.?] : $b The Survey ; $a Denver, CO : $b U.S. Geological Survey Information Services [distributor], $c 1998.	\\\\ $a 1 map ; $c 58 x 88 cm. on sheet 74 x 129 cm., folded in envelope 30 x 24 cm.	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Relief shown by contours and spot heights. | \\\\ $a Includes text, bibliography, 1 table, and location map.	\\0 $a Geology $z Nevada $z Independence Mountains $v Maps. | \\0 $a Geology $z Nevada $z Elko County $v Maps.				
9911244703402124	20180829084021.0	1\\	a	1000000	W0850000	W0790000	N0310000	N0240000 | 1\\	a	1000000	W0824500	W0794000	N0282000	N0244000	\\\\ $9 AXG6783UW | \\\\ $a (OCoLC)ocm38993389 | \\\\ $a (WU)4161008-uwmadisondb | \\\\ $a (OCoLC)38993389 $z (OCoLC)367512150 $z (OCoLC)706477771 | \\\\ $a (OCoLC)ocm38993389  | \\\\ $a (EXLNZ-01UWI_NETWORK)999838594102121 | \\\\ $a (01UWI_ML)9911244703402124		10 $a Maps showing hydrocarbon plays of the Florida peninsula, USGS Petroleum Province 50 / $c U.S. Department of the Interior, U.S. Geological Survey ; by Richard M. Pollastro and Roland J. Viger.		\\\\ $a Scale 1:1,000,000 ; $b Lambert conformal conic projection $c (W 85°--W 79°/N 31°--N 24°). | \\\\ $a Scale 1:1,000,000 ; $b Lambert Conformal conic projection $c (W 82°45ʹ--W 79°40ʹ/N 28°20ʹ--N 24°40ʹ).	\\1 $a [Reston, Va.] : $b U.S. Geological Survey ; $a Denver, CO : $b For sale by Information Services, $c 1998.	\\\\ $a 5 maps on 1 sheet : $b color ; $c 76 x 62 cm and 43 x 32 cm, sheet 102 x 140 cm, folded in envelope 30 x 24 cm + $e 1 pamphlet (8 pages ; 28 cm).	\\\\ $a cartographic image $b cri $2 rdacontent	\\\\ $a Shipping list no.: 98-0207-P. | \\\\ $a Includes 1 index map.	\\0 $a Petroleum $x Geology $z Florida $v Maps. | \\0 $a Natural gas $x Geology $z Florida $v Maps. | \\7 $a Natural gas $x Geology. $2 fast $0 (OCoLC)fst01034075 | \\7 $a Petroleum $x Geology. $2 fast $0 (OCoLC)fst01059280	\\7 $a Maps. $2 fast $0 (OCoLC)fst01423704 | \\7 $a Maps $2 lcgft	2\\ $a Geological Survey (U.S.)	41 $u http://purl.access.gpo.gov/GPO/LPS92669 | 41 $u http://pubs.er.usgs.gov/publication/om226 $z View online version	
